id,observed_on,time_observed_at,time_zone,user_id,user_name,created_at,updated_at,quality_grade,license,image_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
106657580,9/19/21,2021-09-20 04:15:00 UTC,Mountain Time (US & Canada),5359430,,2022-02-13 05:11:49 UTC,2022-04-06 23:40:35 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/179217967/medium.jpg,,,3,1,FALSE,,"East Kootenay, BC, Canada",49.01697277,-114.1035202,31,,,,31,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
107273859,6/21/04,2004-06-21 19:30:00 UTC,Central Time (US & Canada),1339029,James Riser,2022-02-22 20:44:16 UTC,2022-03-05 16:51:27 UTC,research,,https://static.inaturalist.org/photos/180387743/medium.jpg,,"Location approximate above Baker Lake, MT.",1,0,FALSE,,"Ravalli County, MT, USA",45.89224286,-114.2740415,189,,,,189,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
107273860,6/21/04,2004-06-21 19:33:00 UTC,Central Time (US & Canada),1339029,James Riser,2022-02-22 20:44:17 UTC,2022-03-05 16:51:46 UTC,research,,https://static.inaturalist.org/photos/180387749/medium.jpg,,"Location approximate above Baker Lake, MT.",1,0,FALSE,,"Ravalli County, MT, USA",45.89074096,-114.2764222,180,,,,180,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
107502277,2/18/22,2022-02-18 19:15:00 UTC,Mountain Time (US & Canada),705651,Mathis Natvik,2022-02-26 20:31:42 UTC,2022-02-27 16:49:25 UTC,research,,https://static.inaturalist.org/photos/180818011/medium.jpg,,,1,0,FALSE,,"Kananaskis, AB T0L, Canada",50.94638762,-115.1884417,4,,,,4,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
107670118,7/7/14,2014-07-06 20:56:00 UTC,Brisbane,412258,,2022-03-01 01:10:25 UTC,2024-06-27 06:11:03 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/181135873/medium.jpeg,,5309/10,1,0,FALSE,,"Sunshine Meadows, Improvement District No. 9, AB T0L, Canada",51.077,-115.784,500,,,,500,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
107769865,8/1/21,2021-08-01 18:55:11 UTC,Mountain Time (US & Canada),743422,Nick Ramsey,2022-03-02 17:07:44 UTC,2022-03-05 16:47:22 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/181322760/medium.jpg,,,1,0,FALSE,3,"Bitterroot National Forest, Stevensville, MT, US",46.63532167,-114.2609717,30,,,,30,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
107770131,8/1/21,2021-08-01 19:22:29 UTC,Mountain Time (US & Canada),743422,Nick Ramsey,2022-03-02 17:12:53 UTC,2022-03-02 18:32:21 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/181323233/medium.jpg,,,1,0,FALSE,3,"Bitterroot National Forest, Stevensville, MT, US",46.63575333,-114.26088,4,,,,4,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
108403330,10/4/03,2003-10-04 22:47:00 UTC,Pacific Time (US & Canada),3396573,Steve Ansell,2022-03-12 02:04:42 UTC,2022-03-12 05:07:57 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/182508062/medium.jpeg,,,1,0,FALSE,,"Fraser Valley, BC, Canada",49.02339136,-120.8306118,250,,,,250,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
108958558,8/7/04,2004-08-07 22:09:00 UTC,Pacific Time (US & Canada),3396573,Steve Ansell,2022-03-19 16:16:31 UTC,2022-03-23 21:24:17 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/183551594/medium.jpeg,,,1,0,FALSE,,"Okanagan-Similkameen, BC, Canada",49.04778524,-120.1994691,25,,,,25,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
108967180,10/2/04,2004-10-02 21:35:00 UTC,Pacific Time (US & Canada),3396573,Steve Ansell,2022-03-19 17:50:12 UTC,2022-03-23 21:18:15 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/183567762/medium.jpeg,,,1,0,FALSE,,"Fraser Valley, BC, Canada",49.01940897,-120.8317856,25,,,,25,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
109149673,8/29/21,2021-08-30 00:05:22 UTC,Pacific Time (US & Canada),3938277,,2022-03-21 15:50:45 UTC,2024-06-27 06:10:57 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/183910294/medium.jpg,,,2,0,FALSE,3,"Banff National Park, Banff, CA-AB-FN, CA-AB, CA",51.22782141,-115.5876762,4,,,,4,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
109250341,7/23/20,2020-07-23 11:26:00 UTC,UTC,859367,,2022-03-22 20:30:26 UTC,2022-04-19 11:50:16 UTC,research,,https://static.inaturalist.org/photos/184095483/medium.jpeg,,,1,0,FALSE,,"Whatcom County, WA, USA",48.75211262,-120.8673553,488,,,,488,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
109329507,3/23/22,2022-03-23 21:10:36 UTC,Pacific Time (US & Canada),3237957,Zach Coury,2022-03-23 23:08:40 UTC,2022-12-22 21:21:56 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/184256662/medium.jpg,,,1,0,FALSE,3,"Central Kootenay, CA-BC, CA",50.25335,-117.127175,9,,,,9,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
109342455,10/3/21,2021-10-03 21:31:42 UTC,Pacific Time (US & Canada),5439072,Robyn Pryor,2022-03-24 02:21:06 UTC,2022-04-19 11:49:58 UTC,research,,https://static.inaturalist.org/photos/184271313/medium.jpg,,,1,0,FALSE,3,"Okanogan - Wenatchee National Forest, Mazama, WA, US",48.50273,-120.6231467,6,,,,6,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
111957603,9/2/21,2021-09-02 15:12:00 UTC,UTC,2755646,,2022-04-18 18:56:57 UTC,2022-04-20 14:17:21 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/189061701/medium.jpeg,,,1,0,FALSE,,"AB-5, Waterton Park, AB T0K 2M0, Canada",49.0833333,-113.9166667,30633,,,,30633,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
113300147,4/25/22,2022-04-25 17:48:26 UTC,America/Edmonton,5504396,,2022-04-29 01:58:54 UTC,2024-06-27 06:10:53 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/191443836/medium.jpg,,,1,0,FALSE,3,"Banff National Park, Improvement District No. 9 Banff, AB, CA",51.44948667,-116.09655,4,,,,4,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
113479853,9/16/21,2021-09-16 15:05:00 UTC,America/Edmonton,5550039,Theo Batchelor,2022-04-29 17:37:57 UTC,2024-06-27 06:10:45 UTC,research,,https://static.inaturalist.org/photos/191716618/medium.jpeg,,,1,0,FALSE,2,Moraine Lake,51.33268407,-116.2089559,824,,,,824,,open,gps,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
119811124,8/21/21,2021-08-21 16:02:11 UTC,Pacific Time (US & Canada),5754134,,2022-06-02 00:38:07 UTC,2023-11-19 04:19:21 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/202577431/medium.jpeg,,Picket Range - western-most reported location at this time,2,0,FALSE,2,"Rockport, WA 98283, USA",48.82116597,-121.27907,,,,,,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
120623367,6/5/22,2022-06-05 18:48:16 UTC,America/Edmonton,3637268,Jon Reberlio,2022-06-07 04:40:15 UTC,2022-10-14 14:40:00 UTC,research,,https://static.inaturalist.org/photos/204038419/medium.jpeg,,,1,0,FALSE,2,"Grasmere, BC V0B 1R0, Canada",49.0439489,-114.0653528,,,,,,,open,gps,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
121789115,6/3/22,,Mountain Time (US & Canada),4311882,V. Lohr,2022-06-14 21:09:39 UTC,2022-08-06 21:47:28 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/206131749/medium.jpeg,,Very distinctive bark and upright cones.  Could it be *L. lyallii*?,1,0,FALSE,,"Glacier NP, Flathead County, MT, USA",48.64150871,-113.8670538,200,,,,200,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
122711877,6/19/22,2022-06-19 16:32:51 UTC,Pacific Time (US & Canada),2208962,,2022-06-20 21:13:23 UTC,2024-05-08 00:14:49 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/207841713/medium.jpg,,,1,0,FALSE,3,"Okanogan - Wenatchee National Forest, Leavenworth, WA, US",47.48926667,-120.8380667,3,,,,3,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
123109055,10/4/21,2021-10-04 19:06:50 UTC,Pacific Time (US & Canada),93866,Alex Patia,2022-06-23 17:30:34 UTC,2022-11-28 07:01:08 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208519410/medium.jpg,,,1,0,FALSE,3,"Okanogan - Wenatchee National Forest, Marblemount, WA, US",48.550495,-120.7090217,8,,,,8,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
123110529,10/3/21,2021-10-03 18:53:35 UTC,Pacific Time (US & Canada),93866,Alex Patia,2022-06-23 17:41:45 UTC,2022-07-20 01:20:43 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208521777/medium.jpg,,,1,0,FALSE,3,"Okanogan - Wenatchee National Forest, Mazama, WA, US",48.74401333,-120.6848967,3,,,,3,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
123472054,6/21/22,2022-06-21 20:44:48 UTC,America/Edmonton,3470333,,2022-06-26 03:29:44 UTC,2024-06-27 06:10:36 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209175337/medium.jpg,,,1,0,FALSE,3,"Banff National Park, Improvement District No. 9 Banff, AB, CA",51.414595,-116.2431867,48,,,,48,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
123964979,6/27/22,2022-06-27 16:25:59 UTC,America/Edmonton,367962,Elizabeth Robin,2022-06-29 13:50:14 UTC,2024-06-27 06:10:26 UTC,research,,https://static.inaturalist.org/photos/210067756/medium.jpg,,,1,0,FALSE,3,"Banff National Park, Improvement District No. 9 Banff, AB, CA",51.32608,-116.2005383,11,,,,11,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
124039517,6/27/22,2022-06-28 03:59:29 UTC,America/Vancouver,3431757,,2022-06-29 23:33:03 UTC,2022-10-14 14:39:28 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/210201473/medium.jpg,,,2,0,FALSE,3,"Cathedral Provincial Park and Protected Area, Okanagan-Similkameen, BC, CA",49.0815055,-120.1724167,1172,,,,1172,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
124209943,6/28/22,2022-06-28 19:56:00 UTC,America/Vancouver,3431757,,2022-07-01 05:34:29 UTC,2022-07-11 07:10:36 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/210508786/medium.jpg,,,1,0,FALSE,,"Okanagan-Similkameen, BC, Canada",49.05642222,-120.2106167,4,,,,4,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
124264629,6/28/22,2022-06-28 17:06:00 UTC,America/Edmonton,4321824,,2022-07-01 16:42:00 UTC,2022-07-01 17:09:31 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/210604213/medium.jpeg,,,1,0,FALSE,,"Southfork Lakes, Alberta T0K 1C0, Canada",49.3311189,-114.3799016,333,,,,333,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
124305951,7/1/22,2022-07-01 17:32:23 UTC,America/Edmonton,1527919,,2022-07-01 22:05:28 UTC,2022-07-02 02:56:00 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/210681058/medium.jpg,,,1,0,FALSE,3,"Bow Valley Provincial Park, Kananaskis, AB, CA",50.923695,-115.2870417,12,,,,12,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
124643141,7/1/22,2022-07-02 01:56:10 UTC,Pacific Time (US & Canada),307244,Chase Green,2022-07-03 23:05:16 UTC,2024-05-09 01:34:00 UTC,research,,https://static.inaturalist.org/photos/211284838/medium.jpeg,,,2,0,FALSE,2,"Okanogan County, US-WA, US",48.723884,-120.675411,349,,,,349,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
125131034,7/6/22,2022-07-06 21:05:21 UTC,America/Edmonton,3397907,Michael Gallo,2022-07-07 06:11:33 UTC,2024-06-27 06:10:17 UTC,research,,https://static.inaturalist.org/photos/212177182/medium.jpg,,,1,0,FALSE,3,"Banff National Park, Improvement District No. 9 Banff, AB, CA",51.41531667,-116.2499167,4,,,,4,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
125168653,7/6/22,2022-07-06 19:14:33 UTC,America/Edmonton,1527919,,2022-07-07 14:35:38 UTC,2024-06-27 06:10:12 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/212244326/medium.jpg,,,1,0,FALSE,3,"Banff National Park, Improvement District No. 9 Banff, AB, CA",51.302655,-116.1015028,6,,,,6,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
125168737,7/6/22,2022-07-06 19:14:40 UTC,America/Edmonton,1527919,,2022-07-07 14:36:01 UTC,2024-06-27 06:10:08 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/212244405/medium.jpg,,,1,0,FALSE,3,"Banff National Park, Improvement District No. 9 Banff, AB, CA",51.30263667,-116.1014945,6,,,,6,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
125395544,7/6/22,2022-07-07 03:17:48 UTC,America/Edmonton,4176908,,2022-07-09 03:07:28 UTC,2024-06-27 06:10:05 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/212647765/medium.jpg,,,1,0,FALSE,3,"Banff National Park, Improvement District No. 9 Banff, AB, CA",51.49335833,-116.0280833,31,,,,31,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
125408463,7/6/22,2022-07-07 03:18:30 UTC,America/Edmonton,5821439,,2022-07-09 06:22:35 UTC,2024-06-27 06:09:59 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/212671272/medium.jpg,,,1,0,FALSE,3,"Banff National Park, Improvement District No. 9 Banff, AB, CA",51.49318,-116.0280612,10,,,,10,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
125557625,7/9/22,2022-07-09 18:12:37 UTC,Pacific Time (US & Canada),238247,John Leszczynski,2022-07-10 03:49:14 UTC,2022-11-28 06:10:01 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/212936856/medium.jpg,,,1,0,FALSE,3,"Okanogan - Wenatchee National Forest, Tonasket, WA, US",48.662475,-119.9404133,4,,,,4,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
125664014,6/24/22,2022-06-25 00:06:00 UTC,America/Vancouver,323802,judith holm,2022-07-10 19:38:45 UTC,2022-08-15 18:42:24 UTC,research,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/213125569/medium.jpeg,,"Lakeview Trail
high subalpine parkland",1,0,FALSE,,"Cathedral Provincial Park, Okanagan-Similkameen, BC, Canada",49.07587167,-120.1914333,,,,,,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
125686841,6/25/22,2022-06-25 17:15:00 UTC,America/Vancouver,323802,judith holm,2022-07-10 21:52:39 UTC,2022-08-15 17:14:48 UTC,research,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/213167585/medium.jpeg,,"by Lake of the Woods trail, about 2000 metres",1,0,FALSE,,"Cathedral Provincial Park, Okanagan-Similkameen, BC, Canada",49.0615447,-120.1840093,61,,,,61,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
125736137,6/25/22,2022-06-25 19:32:00 UTC,America/Vancouver,323802,judith holm,2022-07-11 04:17:46 UTC,2022-07-11 07:39:56 UTC,research,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/213260661/medium.jpeg,,,1,0,FALSE,,"Cathedral Provincial Park, Okanagan-Similkameen, BC, Canada",49.05232667,-120.1879667,,,,,,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
125816921,6/25/22,2022-06-25 19:40:00 UTC,America/Vancouver,323802,judith holm,2022-07-11 18:29:17 UTC,2022-08-15 17:09:22 UTC,research,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/213405291/medium.jpeg,,"first photo view south toward Grimface Mtn.
second photo better shows Giant Cleft and part of Ladyslipper Lake",1,0,FALSE,,"Cathedral Provincial Park, Okanagan-Similkameen, BC, Canada",49.05168833,-120.18881,,,,,,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
125853866,7/9/22,2022-07-09 15:12:38 UTC,America/Edmonton,5138026,Dustin Snider,2022-07-11 23:21:06 UTC,2024-02-27 04:38:17 UTC,research,,https://inaturalist-open-data.s3.amazonaws.com/photos/213473654/medium.jpg,,,2,0,FALSE,3,"Ranchland No. 66, AB, CA",50.1002695,-114.699455,11,,,,11,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
126407614,7/10/22,2022-07-10 17:58:24 UTC,America/Edmonton,3367509,Robin Holm,2022-07-15 23:04:50 UTC,2022-10-17 21:23:31 UTC,research,CC-BY-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/214475156/medium.jpeg,,,2,0,FALSE,2,"Waterton Park, AB T0K 2M0, Canada",49.13160556,-114.1568806,,,,,,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
126425329,7/11/22,2022-07-11 23:17:36 UTC,America/Edmonton,602267,Riley,2022-07-16 02:09:24 UTC,2022-08-15 16:05:54 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/214508683/medium.jpeg,,,1,0,FALSE,2,"Kootenay, CA-BC-EK, CA-BC, CA",51.18288056,-116.0439361,,,,,,,open,gps,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
126492002,7/15/22,2022-07-15 21:08:17 UTC,America/Edmonton,1448507,Jenny Feick,2022-07-16 15:45:39 UTC,2022-10-14 14:38:40 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/214627949/medium.jpg,,,1,0,FALSE,3,"East Kootenay, BC, CA",50.36937,-116.2235633,4,,,,4,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
126513957,7/13/22,2022-07-13 22:22:09 UTC,America/Edmonton,3255392,,2022-07-16 18:06:05 UTC,2024-06-27 06:09:34 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/214666745/medium.jpg,,,2,0,FALSE,3,"Banff National Park, Improvement District No. 9 Banff, AB, CA",51.08924167,-115.85167,32,,,,32,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
126668773,7/16/22,2022-07-16 16:43:00 UTC,Pacific Time (US & Canada),307244,Chase Green,2022-07-17 16:50:38 UTC,2022-11-28 03:46:13 UTC,research,,https://static.inaturalist.org/photos/214944968/medium.jpeg,,,1,0,FALSE,,"Chelan County, WA, USA",47.47871433,-120.817399,915,,,,915,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
126748729,7/17/22,2022-07-17 19:47:14 UTC,America/Edmonton,1448507,Jenny Feick,2022-07-18 01:36:01 UTC,2022-10-14 14:38:06 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/215093642/medium.jpg,,,1,0,FALSE,3,"East Kootenay, BC, CA",50.44078,-115.7794283,5,,,,5,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
126894724,7/16/22,2022-07-16 21:12:00 UTC,America/Edmonton,2151194,,2022-07-19 00:53:39 UTC,2022-10-15 14:56:47 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/215359867/medium.jpeg,,,2,0,FALSE,,"Kananaskis, AB T0L, Canada",50.15876111,-114.598625,18,,,,18,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
126991276,7/18/22,2022-07-18 20:24:30 UTC,Pacific Time (US & Canada),330904,David Govatski,2022-07-19 18:41:51 UTC,2022-11-28 03:25:45 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/215537437/medium.jpg,,Blue Lake.,1,0,FALSE,3,"Okanogan - Wenatchee National Forest, Stehekin, WA, US",48.50698333,-120.6725467,4,,,,4,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
127020711,7/16/22,2022-07-16 16:56:44 UTC,Mountain Time (US & Canada),4599928,Reed Kraemer,2022-07-19 22:53:59 UTC,2023-02-08 13:19:15 UTC,research,,https://static.inaturalist.org/photos/215591498/medium.jpeg,,,1,0,FALSE,2,"Deer Lodge County, US-MT, US",46.08495653,-113.0317827,7,,,,7,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
127163829,7/20/22,2022-07-20 17:16:00 UTC,Pacific Time (US & Canada),330904,David Govatski,2022-07-21 00:33:21 UTC,2022-09-06 04:26:41 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/215856245/medium.jpg,,,1,0,FALSE,3,"Okanogan - Wenatchee National Forest, Mazama, WA, US",48.70228358,-120.6730213,46,,,,46,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
127164520,7/20/22,2022-07-20 17:43:19 UTC,Pacific Time (US & Canada),330904,David Govatski,2022-07-21 00:41:58 UTC,2022-09-06 04:26:47 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/215856766/medium.jpg,,"Pacific Crest Trail two miles south of Hart Pass. Elevation around 6,500 feet.",1,0,FALSE,3,"Okanogan - Wenatchee National Forest, Mazama, WA, US",48.70163667,-120.673875,3,,,,3,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
127283706,7/18/22,2022-07-18 20:50:00 UTC,America/Vancouver,59776,Adam Huggins,2022-07-21 22:08:39 UTC,2022-08-13 13:10:12 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/216071828/medium.jpeg,,,1,0,FALSE,,"Okanagan-Similkameen, BC, Canada",49.07614444,-120.1936194,10,,,,10,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
127300099,7/21/22,2022-07-21 16:16:36 UTC,Pacific Time (US & Canada),330904,David Govatski,2022-07-22 00:48:18 UTC,2022-09-19 03:37:15 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/216104364/medium.jpg,,Cutthroat Lake shoreline.,1,0,FALSE,3,"Okanogan - Wenatchee National Forest, Mazama, WA, US",48.54180637,-120.6796338,52,,,,52,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
